pixel_id,district,lon,lat,x_utm50n_m,y_utm50n_m,rad_2013,rad_2014,rad_2015,rad_2016,rad_2017,rad_2018,rad_2019,rad_2020,rad_2021,rad_2022,rad_2023,rad_2024,mean_rad_2013_2024,median_rad_2013_2024,std_rad_2013_2024,min_rad_2013_2024,max_rad_2013_2024,range_rad_2013_2024,cv_rad_2013_2024,change_2024_minus_2013,growth_rate_2024_vs_2013,trend_slope_rad_per_year,z_mean_rad_2013_2024,z_std_rad_2013_2024,z_range_rad_2013_2024,z_cv_rad_2013_2024,z_change_2024_minus_2013,z_growth_rate_2024_vs_2013,z_trend_slope_rad_per_year
同安区_118.195921_24.685198,同安区,118.19592101833544,24.685198481605312,620991.4705116819,2730618.3596825562,12.118901,16.737581,18.174164,21.47843,26.318544,27.404226,31.65338,30.290174,36.329945,31.521666,34.57042,31.810457,26.533990666666668,28.8472,7.708280996409172,12.118901,36.329945,24.211044,0.29050590592438486,19.691556,1.6247291128863182,1.961387412587363,0.7698883600241812,0.6820756568441809,0.7872168019304431,-0.42509442788317986,1.0211376946608872,-0.17352988676497144,0.920976187789458
同安区_118.195921_24.68969,同安区,118.19592101833544,24.68969005802591,620987.133632015,2731115.755788717,9.123579,8.437703,9.582121,10.0869665,14.9152355,14.98948,17.442543,17.726614,21.090023,20.413363,20.79633,21.601736,15.517141166666667,16.2160115,5.088839228035087,8.437703,21.601736,13.164032999999998,0.32794953486449796,12.478157,1.3675323540954603,1.3643655419579812,0.09300671188386907,0.17687751135636665,0.05102245090977781,-0.34992082235725747,0.4335044692841004,-0.17364704188390612,0.4511268088573786
同安区_118.195921_24.694182,同安区,118.19592101833544,24.694181634446508,620982.7960102841,2731613.152179452,6.3968263,6.2597566,6.5278797,15.010333,22.874926,21.316967,24.821808,21.761705,24.043623,20.840294,19.7196,25.653233,17.9355793,21.078630500000003,7.474448101233856,6.2597566,25.653233,19.3934764,0.4167385940655876,19.2564067,3.0098358093904487,1.6729985748251406,0.24159695899726086,0.6369775193620325,0.4661647044191631,-0.17166369556872568,0.985688638442113,-0.17289895991920148,0.694017473244075
同安区_118.195921_24.698673,同安区,118.19592101833544,24.698673210867103,620978.4576465151,2732110.5488548004,6.1343904,5.945167,6.2033,18.242174,32.38075,22.780865,30.018433,26.553854,31.883429,22.695122,20.982761,34.943336,21.563631783333335,22.7379935,10.578622832056796,5.945167,34.943336,28.998169000000004,0.4905770483538436,28.8089456,4.69553585375757,2.1875617363636004,0.464506616105513,1.235663596760614,1.106240145224824,-0.023422112356080015,1.763877844992898,-0.1721311104715083,1.0989727919081986
同安区_118.195921_24.703165,同安区,118.19592101833544,24.703164787287697,620974.1185407332,2732607.945814801,6.046353,5.7389574,5.932221,12.757167,17.06608,13.280447,19.397898,18.10292,26.36948,21.92131,20.303715,29.486628,16.366931366666666,17.5845,7.87472460582446,5.7389574,29.486628,23.7476706,0.48113628812926634,23.440275,3.876121503077462,2.021465043356576,0.14521831658532977,0.7141767723643383,0.7563366951311251,-0.04237583038705043,1.3265238014049126,-0.17250436006517358,0.9682565955823385
同安区_118.195921_24.707656,同安区,118.19592101833544,24.707656363708296,620969.778692964,2733105.343059492,6.0731483,5.7591558,7.672943,8.626317,10.764675,10.891955,12.223849,12.551208,21.002142,20.396484,21.496239,25.268192,13.560525675,11.557901999999999,6.713816761224668,5.7591558,25.268192,19.509036199999997,0.4951000368372274,19.1950437,3.160121016472383,1.7846665541957234,-0.027208883216726706,0.4902784985965994,0.4738658347941645,-0.014341546137672245,0.9806897554455123,-0.1728305038414788,0.7818988949054919
同安区_118.195921_24.712148,同安区,118.19592101833544,24.712147940128894,620965.4381032329,2733602.7405889123,12.708408,8.460664,15.960182,16.643023,18.293095,17.548178,19.888067,16.74735,24.87906,24.047781,26.658722,29.54961,19.28201166666667,17.9206365,6.052554159992162,8.460664,29.54961,21.088946,0.3138964058638848,16.841202000000003,1.3250972822652325,1.554306909090841,0.32432254760213336,0.36274421100276993,0.57915410416243,-0.37813455072174446,0.788936105023932,-0.17366637138833163,0.6006084908044791
同安区_118.195921_24.71664,同安区,118.19592101833544,24.71663951654949,620961.0967715655,2734100.138403099,14.546583,9.277632,24.471832,25.998165,23.996565,25.073921,22.32287,19.60557,24.526997,24.339153,33.427956,31.063215,23.220871583333334,24.4054925,6.505181273944898,9.277632,33.427956,24.150324,0.28014371685402023,16.516632,1.135352312476925,1.3105847517482156,0.5663283943904683,0.4500400544634777,0.7831703027467296,-0.44589805017113915,0.762495294532159,-0.17375280169409177,0.4088019425138788
同安区_118.195921_24.721131,同安区,118.19592101833544,24.72113109297009,620956.7546979871,2734597.536502093,6.364198,5.9357285,17.417677,15.334024,17.14035,19.478624,14.684158,14.031892,23.25231,23.947365,37.418385,31.851254,18.904663791666668,17.2790135,9.24474742607419,5.9357285,37.418385,31.4826565,0.48901940430960483,25.487056000000003,4.004126187433604,2.2198633933565586,0.3011380744410681,0.9784059666998025,1.2718112361453866,-0.026549312423111024,1.4932630211084015,-0.17244605293840248,1.1243938262509086
同安区_118.195921_24.725623,同安区,118.19592101833544,24.725622669390688,620952.4118825234,2735094.9348859307,3.1861339,2.8857327,10.908622,11.034523,12.915997,13.770929,11.796999,12.709445,19.716475,24.288412,31.17061,28.79062,15.264541549999999,12.812721,9.04281031712145,2.8857327,31.17061,28.284877299999998,0.5924062827239939,25.6044861,8.033702663072924,2.3450627510488613,0.07748684435287073,0.9394594040467155,1.0587049956563181,0.181015088637218,1.5028293612511434,-0.17061054959271754,1.222924287777235
同安区_118.195921_24.730114,同安区,118.19592101833544,24.730114245811286,620948.0683251999,2735592.3335546525,2.6797588,2.6521006,11.940403,12.84651,14.273695,13.628716,12.371986,15.669376,16.49668,20.681198,24.570702,24.415699,14.352235366666667,13.9512055,6.991908793241587,2.6521006,24.570702,21.9186014,0.48716514289337987,21.7359402,8.108129757887953,1.8137394503496027,0.021434221233778174,0.5439126662067043,0.6344439575692736,-0.03027201559561001,1.1876816611537078,-0.1705766474736317,0.8047789314228423
同安区_118.195921_24.734606,同安区,118.19592101833544,24.734605822231885,620943.724026042,2736089.7325082948,2.7200534,2.628546,11.554137,13.79612,15.88275,15.686007,15.159548,23.658772,26.686226,26.013777,30.904896,28.049387,17.728351616666668,15.784378499999999,9.463900079999462,2.628546,30.904896,28.27635,0.5338285411206714,25.3293336,9.308649951522451,2.5230050230768315,0.22886476946930506,1.0206728022059426,1.0581367197589322,0.0634116360730853,1.4804143040713749,-0.17002980121192157,1.3629628192132228
同安区_118.195921_24.739097,同安区,118.19592101833544,24.739097398652483,620939.3789850753,2736587.131746897,3.37354,3.659126,9.250849,13.497597,18.977652,21.40245,23.379198,38.73835,39.37229,38.21109,49.517277,44.46882,25.32068658333333,22.390824000000002,16.248220524650925,3.37354,49.517277,46.143737,0.6416974702157517,41.09528,12.178039080882135,4.399039975524287,0.695342250664873,2.3291294926405697,2.248854224874123,0.2799744146773316,2.7647733051677434,-0.16872277220307863,2.8393808545074397
同安区_118.195921_24.743589,同安区,118.19592101833544,24.74358897507308,620935.0332023252,2737084.531270497,7.4173317,6.6796165,12.387369,16.775064,21.59543,25.491165,27.036295,35.985016,34.97917,36.992996,51.817585,50.32485,27.290157349999998,26.26373,15.223107299333092,6.6796165,51.817585,45.1379685,0.5578240940165592,42.9075183,5.783984868188085,4.1475462405592705,0.8163476813468024,2.1314212226578944,2.181827851121573,0.11158624624927586,2.9124057094448874,-0.17163531350136202,2.6414581635781222
同安区_118.195921_24.748081,同安区,118.19592101833544,24.74808055149368,620930.6866778175,2737581.931079135,3.3425953,3.1492832,3.5540838,3.295211,5.0531664,6.567367,6.702421,7.8731294,8.312855,9.066369,12.357003,12.4864025,6.813323883333333,6.634894,3.344004900949097,3.1492832,12.4864025,9.337119300000001,0.49080374839205276,9.143807200000001,2.734723068907293,0.8941276811188379,-0.4417608900385136,-0.15963963396443528,-0.20401053926137255,-0.022966978606295634,0.1618745861307571,-0.17302427590678732,0.08105499451546082
同安区_118.195921_24.752572,同安区,118.19592101833544,24.75257212791428,620926.3394115772,2738079.3311728495,2.6878054,2.3973079,2.5179029,2.6294305,4.2073555,5.4564147,6.785912,7.854557,10.368929,9.839054,10.979304,9.679632,6.283633741666666,6.12116335,3.3870813398778306,2.3973079,10.979304,8.581996100000001,0.5390322668582914,6.9918266,2.600346830603658,0.8963801031468059,-0.47430536076900776,-0.15133170464767737,-0.25433342154732735,0.07385888269254608,-0.013434626755744028,-0.1730854853258114,0.08282762487122662
同安区_118.195921_24.757064,同安区,118.19592101833544,24.757063704334875,620921.9914036305,2738576.731551676,2.310452,1.9696772,2.181086,2.2202928,3.6606677,5.081217,6.1713643,6.8734555,9.797226,8.992383,9.639593,8.674409,5.630985291666668,5.62629065,3.133017783912584,1.9696772,9.797226,7.827548800000001,0.5563889127093189,6.363957000000001,2.7532291390866006,0.8228147723775782,-0.5144044615593216,-0.2003316247296389,-0.30461126053950305,0.10870490818182482,-0.06458347325155443,-0.1730158462482525,0.024932551552695505
同安区_118.195921_24.761555,同安区,118.19592101833544,24.761555280755463,620917.6426540024,2739074.1322156545,1.5682491,1.4426843,1.5787237,1.6089061,2.6729405,3.8161476,5.3720646,5.7296124,6.737123,6.5085635,6.892121,6.380579,4.192309566666666,4.594106099999999,2.297719258552907,1.4426843,6.892121,5.449436700000001,0.5480795780975304,4.8123299,3.066644996004777,0.6043931993006696,-0.6027975358113987,-0.36143131819690355,-0.4630932874075754,0.09202269387806358,-0.19098541460472662,-0.17287308289397896,-0.1469627265002936
同安区_118.195921_24.766047,同安区,118.19592101833544,24.766046857176065,620913.2931627188,2739571.5331648258,1.2278007,1.1381665,1.3542919,1.4898704,2.2576265,3.0206254,4.231746,4.42597,5.116525,4.661385,5.4112067,4.939276,3.272874175,3.6261857,1.6954258497888757,1.1381665,5.4112067,4.2730402000000005,0.5180235350138004,3.7114753000000005,3.020404610772114,0.44854078986011864,-0.6592881816416669,-0.4775925235425718,-0.5414906437477186,0.03168075613319016,-0.28066556944835475,-0.1728941457481805,-0.26961678891096336
同安区_118.195921_24.770538,同安区,118.19592101833544,24.770538433596663,620908.9429298049,2740068.9343992244,0.0,0.0,0.0,1.6935539,2.812075,3.1444645,4.010626,3.829124,4.021136,4.154371,4.666735,4.6745768,2.7505551833333333,3.48679425,1.8508629507134404,0.0,4.6745768,4.6745768,0.672905223617591,4.6745768,4674.5768,0.48271599930068376,-0.6913797646241084,-0.44761417621865535,-0.5147314618615013,0.3426285806859812,-0.2022073501248124,1.955036033795654,-0.24272129023585498
同安区_118.195921_24.77503,同安区,118.19592101833544,24.77503001001726,620904.5919552866,2740566.335918892,0.0,0.0,0.0,2.9531977,3.7441745,3.7221622,6.625095,4.253015,4.406678,4.3804665,5.9585714,5.897118,3.4950398583333335,3.9985947500000005,2.352541360590101,0.0,6.625095,6.625095,0.6731085927334598,5.897118,5897.1179999999995,0.5624320346153725,-0.6456381926956541,-0.35085806376715334,-0.3847451261546756,0.34303687416941814,-0.10261410309771635,2.511913034741927,-0.17998568283834113
同安区_118.195921_24.779522,同安区,118.19592101833544,24.77952158643786,620900.2402391892,2741063.7377238655,1.1040968,0.9573522,1.3805456,2.4140584,3.078071,3.1721191,7.088697,4.793893,4.619881,4.269761,5.187527,4.9217315,3.582311133333334,3.7209400500000003,1.8913591342746248,0.9573522,7.088697,6.1313448,0.5279717656781863,3.8176347,3.4545704050541097,0.4209203482517371,-0.6402761947435802,-0.439803887369538,-0.4176496021306046,0.05165329588999424,-0.2720173869998219,-0.1726963798606724,-0.29135376032517135
同安区_118.195921_24.784013,同安区,118.19592101833544,24.784013162858457,620895.8877815384,2741561.139814183,0.9366867,0.84534186,1.0302353,1.1783698,1.7659544,2.0024996,4.2225714,4.784436,4.5703,4.541613,4.2183747,4.1705565,2.855578271666667,3.08652805,1.6717343151214563,0.84534186,4.784436,3.9390941400000004,0.5854275933209646,3.2338698,3.4487743080924576,0.41519117083914264,-0.6849270849243583,-0.482161786933821,-0.5637454602693649,0.16700434077113066,-0.31957328277777036,-0.17269902002780393,-0.2958625573752047
同安区_118.195921_24.788505,同安区,118.19592101833544,24.788504739279052,620891.5345823598,2742058.542189884,0.79831487,0.72370553,0.92479676,0.94229805,1.549424,1.7036349,2.0257437,3.9631207,3.9963434,3.972804,3.516081,3.5066836,2.3019125424999998,1.8646893,1.376598318506757,0.72370553,3.9963434,3.27263787,0.59802372726624,2.70836873,3.388362748712532,0.34647871185312923,-0.7189446297112904,-0.5390831355801752,-0.6081594054692296,0.19229293675279327,-0.36238276672605224,-0.172726537961768,-0.3499384761442106
同安区_118.195921_24.792996,同安区,118.19592101833544,24.792996315699654,620887.1806416789,2742555.944851006,0.7118336,0.6417101,0.7456753,0.7627837,1.2865738,1.2900764,3.1479654,2.1842499,2.6358986,2.5414865,2.4369085,2.3577404,1.7285751833333334,1.7371631500000002,0.909819388449035,0.6417101,3.1479654,2.5062553,0.5263406516658223,1.6459068000000001,2.3089635505397057,0.21240884825173983,-0.7541708108997642,-0.6291083664003743,-0.6592326341239942,0.04837859403004999,-0.448935296367896,-0.17321821267040138,-0.45544992429302705
同安区_118.195921_24.797488,同安区,118.19592101833544,24.79748789212025,620882.8259595211,2743053.3477975884,0.56535035,0.50813884,0.6197207,0.57474774,0.97538066,0.9782112,4.1619034,1.3876168,1.5807854,1.4762235,1.5584097,1.4333673,1.3183212991666666,1.182914,0.9887111916952327,0.50813884,4.1619034,3.65376456,0.7499774086333991,0.86801695,1.5326501519774818,0.12044312136363491,-0.7793770484244483,-0.613892913560242,-0.5827603797779178,0.49736235509299154,-0.5123054110036406,-0.17357182944600433,-0.5278258987541656
同安区_118.195921_24.801979,同安区,118.19592101833544,24.80197946854085,620878.4705359123,2743550.7510296684,0.0,0.0,0.0,0.0,0.0,0.862103,1.8589664,1.1339726,1.3660655,1.1525759,1.2436033,1.2028159,0.7350085499999999,0.9980378000000001,0.6868837473577349,0.0,1.8589664,1.8589664,0.9345248396875588,1.2028159,1202.8159,0.15286903706293048,-0.8152161233829645,-0.6721048070169451,-0.7023692284170913,0.8678685313259689,-0.4850313080680811,0.3736220102890976,-0.5023070742317793
同安区_118.195921_24.806471,同安区,118.19592101833544,24.806471044961448,620874.1143708779,2744048.1545472853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_118.195921_24.810963,同安区,118.19592101833544,24.81096262138205,620869.7574644433,2744545.5583504764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_118.195921_24.815454,同安区,118.19592101833544,24.815454197802644,620865.3998166346,2745042.9624392814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_118.195921_24.819946,同安区,118.19592101833544,24.819945774223235,620861.0414274769,2745540.366813737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8603754766736871,-0.8045805121540142,-0.8262543736764942,-0.26938105582078437,-0.5830176508243161,-0.17426996348036905,-0.6226132567276473
同安区_118.195921_24.824437,同安区,118.19592101833544,24.824437350643837,620856.6822969961,2746037.7714738837,0.0,0.0,0.0,0.0,0.0,0.0,0.67374176,0.0,0.0,0.8965995,0.0,0.0,0.13086177166666665,0.0,0.30929847061363674,0.0,0.8965995,0.8965995,2.3635509948733318,0.0,0.0,0.024300483426573705,-0.8523352532246607,-0.7449277206154503,-0.7665032349270213,3.736849223554683,-0.5830176508243161,-0.17426996348036905,-0.6034890544037216
同安区_118.195921_24.828929,同安区,118.19592101833544,24.82892892706443,620852.3224252176,2746535.1764197582,0.0,0.0,0.0,0.0,0.0,0.62346303,0.9509858,0.9822154,0.9737052,1.0442713,1.1456419,1.0462106,0.5638744358333333,0.7872244150000001,0.5123946479776875,0.0,1.1456419,1.1456419,0.9087034549109052,1.0462106,1046.2105999999999,0.13032058660838536,-0.8257307030048577,-0.7057576144505516,-0.749906563841546,0.816028294461167,-0.49778902153299537,0.30228708121162234,-0.5200524466597277
同安区_118.195921_24.833421,同安区,118.19592101833544,24.83342050348503,620847.9618121672,2747032.5816514,0.0,0.0,0.0,0.0,0.0,0.9349373,2.1378915,1.8162396,1.8504175,2.1878273,2.2200186,1.8823737,1.0858087916666666,1.37558845,1.0125616421331578,0.0,2.2200186,2.2200186,0.9325413920980712,1.8823737,1882.3737,0.25141548846152695,-0.7936627522719809,-0.6092930009087124,-0.6783080058779282,0.8638864678643328,-0.429671727675543,0.6831658601271622,-0.4247521449010009
同安区_118.195921_24.837912,同安区,118.19592101833544,24.837912079905628,620843.6004578704,2747529.9871688457,0.0,0.0,0.0,0.0,0.0,0.80269724,2.0599911,1.8419206,1.9828297,2.3680441,2.3221292,2.291013,1.1390520783333333,1.32230892,1.0825707244765244,0.0,2.3680441,2.3680441,0.95041372125895,2.291013,2291.013,0.2775308344755118,-0.7903914537368288,-0.595790712369912,-0.6684432979576581,0.8997678036269043,-0.3963822853648221,0.8693042314579478,-0.4041996664929121
同安区_118.195921_24.842404,同安区,118.19592101833544,24.842403656326223,620839.2383623528,2748027.3929721355,0.0,0.0,0.0,0.0,0.0,0.5736321,0.77196634,1.1990229,1.2334173,1.1900018,1.2144042,1.2209883,0.616952745,0.6727992199999999,0.5798186210020929,0.0,1.2334173,1.2334173,0.9398104242199181,1.2209883,1220.9883,0.14913640258740493,-0.8224695407833683,-0.6927539025358207,-0.7440570400528416,0.8784801215445609,-0.48355090943425577,0.3818996794686688,-0.5052446148419036
同安区_118.195921_24.846895,同安区,118.19592101833544,24.846895232746824,620834.8755256402,2748524.7990613077,0.0,0.0,0.0,0.0,0.0,0.0,0.6067673,0.76079214,0.80456364,0.9707412,0.9282752,0.94165003,0.4177324591666667,0.30338365,0.4463006631754621,0.0,0.9707412,0.9707412,1.0683887578805489,0.94165003,941.65003,0.11335586520978486,-0.8347097511463992,-0.718504818436197,-0.7615622874874769,1.1366200830649542,-0.5063069566973105,0.25465893040669835,-0.5334034882295873
